# Bright-sky pack star tile generated from the Tycho-2 Catalogue.
# Generated resource - do not edit; see ../../PROVENANCE.md.
# id,ra_deg,dec_deg,vmag
TYC 1058-3399-1,297.694509,8.867385,0.93
TYC 1061-2577-1,296.564916,10.613263,2.69
TYC 1052-3027-1,286.352532,13.863477,2.95
TYC 2133-2964-1,292.680359,27.959679,3.07
TYC 469-6227-1,291.374578,3.114786,3.36
TYC 1624-3414-1,299.689286,19.492150,3.50
TYC 1012-1661-1,271.837574,9.563663,3.71
TYC 493-3355-1,298.828301,6.406763,3.72
TYC 1619-3542-1,296.846950,18.534283,3.82
TYC 2103-3078-1,271.885630,28.762488,3.83
TYC 1580-2158-1,275.924545,21.769750,3.85
TYC 434-5198-1,270.161316,2.931565,3.96
TYC 480-3027-1,298.118204,1.005659,3.97
TYC 1585-2531-1,284.905658,15.068297,4.02
TYC 434-5213-1,271.364044,2.499795,4.13
TYC 1591-1918-1,281.415523,20.546306,4.20
TYC 1579-1852-1,272.189545,20.814556,4.34
TYC 1587-2067-1,281.755279,18.181515,4.34
TYC 1606-2342-1,295.262244,17.476045,4.38
TYC 1606-2341-1,295.024132,18.013892,4.38
TYC 430-3748-1,270.438329,1.305068,4.43
TYC 2129-2772-1,292.176371,24.664906,4.45
TYC 490-5566-1,293.522304,7.378942,4.45
TYC 457-687-1,284.054946,4.203597,4.58
TYC 2109-2837-1,283.687018,22.645076,4.59
TYC 2140-3051-1,298.365382,24.079599,4.64
TYC 1008-1945-1,271.826499,8.733868,4.65
TYC 2133-2963-1,292.689142,27.965268,4.67
TYC 1554-2021-1,270.014230,16.750917,4.67
TYC 465-2618-1,291.629536,0.338565,4.67
TYC 1058-3400-1,298.562009,8.461454,4.71
TYC 1611-2043-1,289.054336,21.390426,4.75
TYC 438-2741-1,270.065828,4.368619,4.75
TYC 2116-2764-1,281.518667,26.662132,4.83
TYC 1566-3674-1,270.376699,21.595777,4.84
TYC 436-3545-1,275.216923,3.377169,4.86
TYC 2140-3054-1,297.767123,22.610047,4.87
TYC 457-688-1,284.060988,4.202098,4.91
TYC 1580-2157-1,275.074646,21.961300,4.94
TYC 2137-3101-1,291.031580,29.621347,4.97
TYC 1609-2082-1,293.645403,19.773401,4.98
TYC 451-1386-1,281.208074,2.060039,5.00
TYC 1566-3673-1,271.507916,22.218881,5.01
TYC 1623-2647-1,297.244416,19.142042,5.04
TYC 1044-1453-1,286.744166,11.071236,5.08
TYC 1566-3675-1,270.374827,21.595302,5.10
TYC 1575-1960-1,272.220270,20.045234,5.10
TYC 2105-2586-1,275.254249,28.869955,5.12
TYC 467-4986-1,288.427931,2.293707,5.12
TYC 1062-2701-1,297.756847,10.415725,5.13
TYC 1608-1202-1,291.369174,19.798367,5.14
TYC 464-3404-1,289.635402,1.085119,5.16
TYC 1063-519-1,291.242501,11.944414,5.17
TYC 487-3422-1,294.798508,5.397776,5.18
TYC 2132-3895-1,290.712021,26.262408,5.18
TYC 475-1667-1,287.249635,6.073207,5.24
TYC 1566-3676-1,270.596041,20.833628,5.24
TYC 1572-2438-1,275.704332,17.826617,5.26
TYC 1051-2478-1,284.773913,13.622244,5.27
TYC 2126-2370-1,284.939517,26.230407,5.27
TYC 1079-3514-1,299.059384,11.423721,5.28
TYC 1050-593-1,289.454157,11.595423,5.29
TYC 2097-634-1,274.794502,24.446060,5.30
TYC 1065-3144-1,295.641751,11.826593,5.31
TYC 433-595-1,276.802148,0.196083,5.33
TYC 1589-2551-1,284.561448,17.360916,5.36
TYC 1024-3216-1,279.115982,9.122497,5.38
TYC 1596-2751-1,283.068451,21.425143,5.39
