# M31-region stars generated from the Tycho-2 Catalogue.
# Generated resource - do not edit; see PROVENANCE.md and NOTICE-tycho2.md.
# id,ra_deg,dec_deg,vmag
TYC 2807-1143-1,16.869743,41.258875,7.22
TYC 2821-519-1,21.570329,42.311241,7.23
TYC 2265-1113-1,5.225397,32.978037,7.23
TYC 2801-1704-1,11.154952,40.679362,7.23
TYC 3263-386-1,14.568512,45.597148,7.24
TYC 2802-679-1,12.875593,41.231862,7.25
TYC 2273-1721-1,4.944656,36.962446,7.25
TYC 2807-1345-1,16.944832,41.513261,7.25
TYC 2808-447-1,18.275283,41.654300,7.25
TYC 2814-998-1,22.859621,38.767124,7.26
TYC 2790-215-1,3.411079,42.949395,7.26
TYC 2825-2451-1,21.423184,44.786539,7.26
TYC 3233-744-1,359.721483,39.111057,7.26
TYC 3265-2225-1,20.825405,45.332897,7.26
TYC 3267-125-1,15.055316,47.318488,7.26
TYC 2304-1141-1,21.098354,36.883477,7.27
TYC 2284-107-1,12.493873,34.974178,7.27
TYC 2811-1547-1,16.838355,43.523547,7.27
TYC 3272-1106-1,17.717684,49.164384,7.28
TYC 2280-1231-1,12.853740,32.657078,7.30
TYC 2795-2439-1,5.763142,44.525237,7.30
TYC 2784-122-1,7.854522,38.980589,7.30
TYC 2796-862-1,9.084333,44.638895,7.30
TYC 3255-1166-1,3.335576,49.723379,7.31
TYC 3264-2200-1,17.812199,46.629830,7.31
TYC 2809-1011-1,10.591064,43.937376,7.34
TYC 3272-1224-1,18.649157,49.429647,7.34
TYC 2814-1664-1,23.064790,38.271936,7.34
TYC 3250-858-1,0.037341,46.939997,7.34
TYC 2264-998-1,3.778237,33.030463,7.34
TYC 2801-583-1,10.205300,40.187174,7.35
TYC 2286-1252-1,17.306032,33.941519,7.36
TYC 2273-238-1,5.288436,35.878829,7.37
TYC 3251-1860-1,3.028443,47.491099,7.37
TYC 3246-383-1,2.062175,46.708471,7.37
TYC 2794-868-1,4.470130,44.577944,7.37
TYC 2269-582-1,6.323896,35.037241,7.38
TYC 2281-604-1,14.777350,32.455789,7.38
TYC 3256-1193-1,7.760519,50.254027,7.38
TYC 3253-116-1,8.623812,47.915548,7.39
TYC 2785-1015-1,1.907105,40.078503,7.40
TYC 2289-110-1,14.510957,37.499512,7.40
TYC 2267-721-1,2.118610,34.934549,7.40
TYC 3264-1684-1,16.956463,46.842126,7.41
TYC 3265-1396-1,19.709973,45.667675,7.41
TYC 3274-923-1,12.977030,50.774637,7.41
TYC 2286-571-1,16.534924,35.516083,7.41
TYC 3245-933-1,358.468865,44.555826,7.42
TYC 2786-384-1,3.058080,39.901574,7.42
TYC 2818-1048-1,23.391179,40.901488,7.42
TYC 3255-30-1,3.890460,50.050300,7.43
TYC 3241-1239-1,357.887714,42.082659,7.43
TYC 2811-938-1,17.043993,44.796115,7.44
TYC 2794-566-1,3.140106,44.590741,7.44
TYC 2812-2093-1,18.385822,44.172206,7.45
TYC 2789-1310-1,0.935161,42.023524,7.46
TYC 2783-1072-1,7.465270,38.324148,7.46
TYC 2804-1174-1,19.721454,39.963263,7.47
TYC 2809-1986-1,11.615441,44.285774,7.47
TYC 2786-666-1,2.879688,40.398952,7.48
TYC 2266-1387-1,7.153811,33.634043,7.48
TYC 2811-218-1,16.812392,44.616658,7.48
TYC 3262-2139-1,11.715588,46.363612,7.49
TYC 2304-1087-1,22.107587,37.070604,7.49
TYC 3248-415-1,7.947290,45.926296,7.49
TYC 3262-14-1,13.158352,45.133402,7.49
TYC 2804-1083-1,18.392965,41.150785,7.50
TYC 3253-93-1,9.064414,48.555765,7.50
TYC 2286-361-1,16.698517,35.145641,7.51
TYC 2783-1711-1,5.572123,37.761209,7.52
TYC 2271-1284-1,0.691781,35.815469,7.52
TYC 2804-844-1,18.071157,40.911048,7.52
TYC 3639-1070-1,359.245843,46.617729,7.52
TYC 2299-376-1,19.897792,34.752844,7.52
TYC 2273-178-1,6.511212,35.819288,7.52
TYC 2266-1033-1,7.666180,32.136489,7.53
TYC 3270-2084-1,12.958660,48.983631,7.53
TYC 2304-367-1,21.724183,37.492211,7.53
TYC 3252-597-1,6.286434,48.047472,7.53
TYC 3266-1653-1,12.946069,48.056566,7.53
TYC 3237-20-1,357.982848,40.745094,7.53
TYC 2796-1075-1,8.453886,43.666644,7.54
TYC 2802-1387-1,14.859297,40.155126,7.54
TYC 3268-1234-1,19.490575,47.680730,7.54
TYC 3253-1830-1,9.487468,47.407714,7.54
TYC 2281-360-1,14.007882,32.342313,7.54
TYC 3262-525-1,13.858971,45.091680,7.54
TYC 2271-1073-1,1.929616,37.185444,7.54
TYC 3265-440-1,21.709480,45.677451,7.54
TYC 2286-206-1,17.322142,34.805908,7.55
TYC 2785-800-1,2.207883,40.841024,7.55
TYC 2795-2196-1,5.293922,44.937352,7.55
TYC 2269-987-1,6.670179,34.183855,7.56
TYC 2281-779-1,15.066516,32.811390,7.56
TYC 2818-1666-1,22.760307,39.494615,7.56
TYC 2272-1180-1,4.387779,36.550421,7.56
TYC 2797-403-1,11.833925,39.029645,7.56
TYC 2825-149-1,20.276432,43.233841,7.57
TYC 2801-781-1,11.513485,40.808909,7.57
TYC 2799-984-1,16.788260,38.650454,7.57
TYC 2809-810-1,12.140118,44.972732,7.57
TYC 2793-812-1,0.530451,44.532215,7.58
TYC 3246-901-1,1.239695,45.673777,7.59
TYC 3269-219-1,21.420221,47.118535,7.60
TYC 2285-548-1,14.486312,34.985530,7.61
TYC 3264-1748-1,18.750996,46.629257,7.61
TYC 3250-1056-1,0.625784,47.422894,7.62
TYC 3248-32-1,5.930176,45.089142,7.62
TYC 3251-732-1,3.036474,48.182247,7.62
TYC 3262-808-1,11.612792,45.426524,7.62
TYC 2797-807-1,10.463427,38.896299,7.63
TYC 2282-736-1,16.475791,32.993623,7.63
TYC 3257-1103-1,10.426681,49.833128,7.63
TYC 3266-1342-1,12.789677,48.206519,7.63
TYC 2272-376-1,3.269252,37.418614,7.63
TYC 2801-1548-1,12.259409,41.132018,7.64
TYC 3262-1790-1,12.748463,46.721109,7.64
TYC 3267-263-1,15.148268,47.320713,7.64
TYC 2304-396-1,21.430044,36.357289,7.64
TYC 2792-1182-1,7.717872,41.521640,7.64
TYC 2809-2227-1,12.275786,44.129333,7.65
TYC 2783-925-1,6.782936,38.778028,7.65
TYC 2275-820-1,9.264809,31.486477,7.66
TYC 2266-672-1,7.622357,32.176914,7.66
TYC 2299-643-1,18.921595,34.725868,7.66
